genderENG,classificationENG,subclassificationENG,genderHUN,classificationHUN,subclassificationHUN,productId,similarProductsLink,mainProductsLink,productName,priceHUF,priceEUR,brand,stockStatusENG,images,color,catalogId,productDetails
women,top,top,női,póló,póló,2767989,https://www.fashiondays.hu/v/2767989/n%C5%91i-/ruh%C3%A1zat?productSlug=kita-organikuspamut-p%C3%B3l%C3%B3-feliratos-mint%C3%A1val-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/kita-organikuspamut-p%C3%B3l%C3%B3-feliratos-mint%C3%A1val-n%C5%91i-only-p2767989-1/,Kita organikuspamut póló feliratos mintával,6499,18.85,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474563/images/res_77061ce45975cf705c880d1eca552d4f.jpg?s=TSJSpd_x4nJP https://fdcdn.akamaized.net/m/780x1132/products/30475/30474563/images/res_89dfe738d04ee8db3d48be969de4aeea.jpg?s=PLQGIbnpci72 https://fdcdn.akamaized.net/m/780x1132/products/30475/30474563/images/res_925ab8731dbae1393aa3d75c77d6b139.jpg?s=KSewQJblevGm https://fdcdn.akamaized.net/m/780x1132/products/30475/30474563/images/res_45eba1a4d39e0db3615ace5ce1de201c.jpg?s=WI347D9G_Ycc https://fdcdn.akamaized.net/m/780x1132/products/30475/30474563/images/res_e422182d5cfd2c5b8027bc36d798a1de.jpg?s=k4_gtfh6CYFv,melange szürke,15206139-LIGHT-GREY-MELANGE,Leírás Szín: melange szürke Minta: nincs Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: dekoratív rátétek$ feliratos minta Összetétel Anyag: 100% organikus pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15206139-LIGHT-GREY-MELANGE
women,top,top,női,póló,póló,2767967,https://www.fashiondays.hu/v/2767967/n%C5%91i-/ruh%C3%A1zat?productSlug=zandra-feliratos-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/zandra-feliratos-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-only-p2767967-1/,Zandra feliratos organikuspamut póló,4999,14.5,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474560/images/res_10503c3557a70022e01694f1704ced7f.jpg?s=GR4AtWRYMvCX https://fdcdn.akamaized.net/m/780x1132/products/30475/30474560/images/res_2600630cb34cce6c2cd6a5c992341321.jpg?s=VCjwYze7cC3M https://fdcdn.akamaized.net/m/780x1132/products/30475/30474560/images/res_41cb49ae22df9a470a14c82d1cb285eb.jpg?s=SAF9jOUTs4Ub https://fdcdn.akamaized.net/m/780x1132/products/30475/30474560/images/res_46dd46b49a9442e88699743bba002acc.jpg?s=CPxuBKkBB-ng https://fdcdn.akamaized.net/m/780x1132/products/30475/30474560/images/res_c941bbe59eb7cb4a337a8068d80d3c64.jpg?s=xu4MCR5ng8Uq,fehér,15206127-BRIGHT-WHITE-THINK,Leírás Szín: fehér$ fekete$ zöld Minta: feliratos Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% organikus pamut Modellinformáció A modell S-es méretű terméket visel Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15206127-BRIGHT-WHITE-THINK
women,top,top,női,póló,póló,2767945,https://www.fashiondays.hu/v/2767945/n%C5%91i-/ruh%C3%A1zat?productSlug=kitti-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-mint%C3%A1s-r%C3%A9szletekkel-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/kitti-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-mint%C3%A1s-r%C3%A9szletekkel-n%C5%91i-only-p2767945-1/,Kitti kerek nyakú póló mintás részletekkel,6499,18.85,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474658/images/res_91e48fdff6b77a2f717c06883cca21d2.jpg?s=g0dPCGAqmGPu https://fdcdn.akamaized.net/m/780x1132/products/30475/30474658/images/res_84279e14d5c5ed2b5a6e4163aa4490d0.jpg?s=rpAA0OznN0Tt https://fdcdn.akamaized.net/m/780x1132/products/30475/30474658/images/res_96620fed50cca2b86774b544992c5adc.jpg?s=cKf2Mz51twnM https://fdcdn.akamaized.net/m/780x1132/products/30475/30474658/images/res_86a7c3466d5ec9e2504726c74cab2f1c.jpg?s=6u7s7csWfX2c https://fdcdn.akamaized.net/m/780x1132/products/30475/30474658/images/res_11d0741625c2c8ca0bcfec67aab3e577.jpg?s=QHzPc4VL4mZ_,fehér,15206561-CLOUD-DANCER-CHERRY-POP,Leírás Szín: fehér$ sötétpiros Minta: feliratos$ mintás Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: flitterek Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15206561-CLOUD-DANCER-CHERRY-POP
women,top,top,női,póló,póló,2767888,https://www.fashiondays.hu/v/2767888/n%C5%91i-/ruh%C3%A1zat?productSlug=carrie-dzs%C3%B6rz%C3%A9-p%C3%B3l%C3%B3-p%C3%A1ntos-h%C3%A1tr%C3%A9sszel-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/carrie-dzs%C3%B6rz%C3%A9-p%C3%B3l%C3%B3-p%C3%A1ntos-h%C3%A1tr%C3%A9sszel-n%C5%91i-only-p2767888-1/,Carrie dzsörzé póló pántos hátrésszel,5499,15.95,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474977/images/res_366b3301a55cd21ad08fd7eb698c7ada.jpg?s=gm4-FMnYyCRg https://fdcdn.akamaized.net/m/780x1132/products/30475/30474977/images/res_e787a0539bb0c2c4c902229a6003577d.jpg?s=xAMqA7TArpyS https://fdcdn.akamaized.net/m/780x1132/products/30475/30474977/images/res_eb2e9a76a0d2d3285adfba7954007bd5.jpg?s=43g9Ese4tWkC https://fdcdn.akamaized.net/m/780x1132/products/30475/30474977/images/res_32e71083e09f9ddf6243532d2345684b.jpg?s=Kz2TCjNAKZu3 https://fdcdn.akamaized.net/m/780x1132/products/30475/30474977/images/res_ae515e09c2eb9be831220a7836ddd0f4.jpg?s=C80d13BuXgsR,piros,15204353-SCOOTER,Leírás Szín: piros Minta: nincs Anyag: viszkóz$ dzsörzé Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: pántos hátrész Összetétel Anyag: 100% viszkóz Modellinformáció A modell S-es méretű terméket visel Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15204353-SCOOTER
women,top,top,női,póló,póló,2767862,https://www.fashiondays.hu/v/2767862/n%C5%91i-/ruh%C3%A1zat?productSlug=bone-life-mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/bone-life-mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-only-p2767862-1/,Bone Life mintás organikuspamut póló,5499,15.95,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474411/images/res_462737d767ece2c3f6d658ee3ac52184.jpg?s=621469XCFmaX https://fdcdn.akamaized.net/m/780x1132/products/30475/30474411/images/res_6e184258a560627d0de714f8bb925907.jpg?s=u2MYK7M5YV3Z https://fdcdn.akamaized.net/m/780x1132/products/30475/30474411/images/res_798b36956b4f737bda21ef1b83380593.jpg?s=h300hM8GLlLN https://fdcdn.akamaized.net/m/780x1132/products/30475/30474411/images/res_7616883f5225124021e2f1b711cb3fc8.jpg?s=kkCjG0jXRyCr https://fdcdn.akamaized.net/m/780x1132/products/30475/30474411/images/res_3fd0eb391bc4e789da7cb7ff40a38e28.jpg?s=sBYab0jByMFq,halvány rózsaszín,15203553-LOTUS,Leírás Szín: halvány rózsaszín$ fehér$ kék Minta: grafikai Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% organikus pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15203553-LOTUS
women,top,top,női,póló,póló,2767876,https://www.fashiondays.hu/v/2767876/n%C5%91i-/ruh%C3%A1zat?productSlug=p%C3%B3l%C3%B3-apr%C3%B3-h%C3%ADmz%C3%A9ssel-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/p%C3%B3l%C3%B3-apr%C3%B3-h%C3%ADmz%C3%A9ssel-n%C5%91i-only-p2767876-1/,Póló apró hímzéssel,6499,18.85,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474359/images/res_2709d1a94e538dde99901c279dfef95c.jpg?s=3Ki7V2qbWzfP https://fdcdn.akamaized.net/m/780x1132/products/30475/30474359/images/res_39f71b889fb021361394d67a32ca3203.jpg?s=vA34NgQxUFmA https://fdcdn.akamaized.net/m/780x1132/products/30475/30474359/images/res_393e086ff4fa4d28da65ad5a648af3f9.jpg?s=_fzgfA_agwUa https://fdcdn.akamaized.net/m/780x1132/products/30475/30474359/images/res_ef30507ae3455a1cc1e72201b3aae354.jpg?s=2eOaJL0S_8-Q https://fdcdn.akamaized.net/m/780x1132/products/30475/30474359/images/res_785bc7a7c67981e3d07dfcf5de8ff88d.jpg?s=GfcVHKtY1ROZ,törtfehér,15203237-CLOUD-DANCER-CIAO-BELLA,Leírás Szín: törtfehér Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: diszkrét hímzés Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15203237-CLOUD-DANCER-CIAO-BELLA
women,top,top,női,póló,póló,2767842,https://www.fashiondays.hu/v/2767842/n%C5%91i-/ruh%C3%A1zat?productSlug=kita-organikuspamut-p%C3%B3l%C3%B3-flitteres-r%C3%A1t%C3%A9tekkel-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/kita-organikuspamut-p%C3%B3l%C3%B3-flitteres-r%C3%A1t%C3%A9tekkel-n%C5%91i-only-p2767842-1/,Kita organikuspamut póló flitteres rátétekkel,6499,18.85,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474403/images/res_0e11d6e05fab03d7adec56733eb356dc.jpg?s=UcurQve00VM9 https://fdcdn.akamaized.net/m/780x1132/products/30475/30474403/images/res_9041771e4a2ca3bc8b13fe734e3dd62d.jpg?s=TrdR1NKh1h4G https://fdcdn.akamaized.net/m/780x1132/products/30475/30474403/images/res_eb0cf5b2f6acf70b475250717ec06edc.jpg?s=zJjF28wm7xOd https://fdcdn.akamaized.net/m/780x1132/products/30475/30474403/images/res_675889289f0b32179b2ceec6e7752ebd.jpg?s=iGC40tnB3jfv https://fdcdn.akamaized.net/m/780x1132/products/30475/30474403/images/res_093b7deff667c8bd73930968c24d5406.jpg?s=pXuqVv-UUF2f,fehér,15203523-BRIGHT-WHITE-SHARP,Leírás Színe: fehér$ zöld Minta: trópusi$ feliratos Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletetek: flitteres rátétek az elején Összetétel Anyag: 100% organikus pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15203523-BRIGHT-WHITE-SHARP
women,top,top,női,póló,póló,2767834,https://www.fashiondays.hu/v/2767834/n%C5%91i-/ruh%C3%A1zat?productSlug=bone-life-mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/bone-life-mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-only-p2767834-1/,Bone Life mintás organikuspamut póló,5499,15.95,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474413/images/res_26beef970018e6d3f44e50af896d8f63.jpg?s=5v1bgX5fEfjA https://fdcdn.akamaized.net/m/780x1132/products/30475/30474413/images/res_fc8b5ab3ea8897c7921251a292c02a0e.jpg?s=4fXr043gbeNa https://fdcdn.akamaized.net/m/780x1132/products/30475/30474413/images/res_154c8e038eaac55f94a84a2812fb9be4.jpg?s=bMt5s47KHNz- https://fdcdn.akamaized.net/m/780x1132/products/30475/30474413/images/res_d7779ec0679317ffc0ebe3b7fda8d321.jpg?s=ku1SKDbEGnoa https://fdcdn.akamaized.net/m/780x1132/products/30475/30474413/images/res_ff1360b5c8cc68f6a5cf2787a6c269ed.jpg?s=6FUgtUG8J6hO,fehér,15203553-BRIGHT-WHITE,Leírás Szín: élénk pink$ fehér Minta: feliratos Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% organikus pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15203553-BRIGHT-WHITE
women,top,top,női,póló,póló,2767820,https://www.fashiondays.hu/v/2767820/n%C5%91i-/ruh%C3%A1zat?productSlug=bone-life-mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/bone-life-mint%C3%A1s-organikuspamut-p%C3%B3l%C3%B3-n%C5%91i-only-p2767820-1/,Bone Life mintás organikuspamut póló,5499,15.95,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474409/images/res_7f5e4a2bf3ae1527a97b0684440a1f18.jpg?s=iK3FUWoTx1OT https://fdcdn.akamaized.net/m/780x1132/products/30475/30474409/images/res_1e1d1b272ce41acc11f059567cd9faf9.jpg?s=Pys9g5v6c-IC https://fdcdn.akamaized.net/m/780x1132/products/30475/30474409/images/res_0c41c76be5af57afb68dcb0d31268ea1.jpg?s=epu-SQzsoVts https://fdcdn.akamaized.net/m/780x1132/products/30475/30474409/images/res_9772d1a7afd3376c55827682901c8d98.jpg?s=DC2UnckZGL3l https://fdcdn.akamaized.net/m/780x1132/products/30475/30474409/images/res_a4528246f520cf824fda4dbac9b148f3.jpg?s=Ev0dLXE4h4m9,rózsaszín,15203553-PINK-LEMONADE,Leírás Szín: rózsaszín$ sárga Minta: grafikai Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% organikus pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15203553-PINK-LEMONADE
women,top,top,női,póló,póló,2767790,https://www.fashiondays.hu/v/2767790/n%C5%91i-/ruh%C3%A1zat?productSlug=kita-organikuspamut-p%C3%B3l%C3%B3-flitteres-r%C3%A1t%C3%A9tekkel-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/kita-organikuspamut-p%C3%B3l%C3%B3-flitteres-r%C3%A1t%C3%A9tekkel-n%C5%91i-only-p2767790-1/,Kita organikuspamut póló flitteres rátétekkel,6499,18.85,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474402/images/res_b4eb70903b285afac0971f2d41ca8ebf.jpg?s=cdHovF7YUdVe https://fdcdn.akamaized.net/m/780x1132/products/30475/30474402/images/res_35c2d245aec12656692f35f2899b0558.jpg?s=7bnvC6PGUrD0 https://fdcdn.akamaized.net/m/780x1132/products/30475/30474402/images/res_648b524a3fdf7ad371235acc77b5c3d8.jpg?s=LGO_1xtwkeU2 https://fdcdn.akamaized.net/m/780x1132/products/30475/30474402/images/res_c91081f7781c348d64a197659c14b088.jpg?s=UvpOVzKKoeaD https://fdcdn.akamaized.net/m/780x1132/products/30475/30474402/images/res_e9493bf4f636aad880253dcd2356d527.jpg?s=wP8FvV7MQkE4,fehér,15203523-BRIGHT-WHITE-CUTE,Leírás Szín: fehér$ fekete$ zöld Minta: csíkos$ feliratos Anyag: organikus pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletetek: flitteres rátétek az elején Összetétel Anyag: 100% organikus pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15203523-BRIGHT-WHITE-CUTE
women,top,top,női,póló,póló,2767779,https://www.fashiondays.hu/v/2767779/n%C5%91i-/ruh%C3%A1zat?productSlug=fang-p%C3%B3l%C3%B3-csill%C3%A1mos-r%C3%A1t%C3%A9tekkel-n%C5%91i-jdy&tagId=1,https://www.fashiondays.hu/p/fang-p%C3%B3l%C3%B3-csill%C3%A1mos-r%C3%A1t%C3%A9tekkel-n%C5%91i-jdy-p2767779-1/,Fang póló csillámos rátétekkel,5499,15.95,JdY,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474466/images/res_06f1e5652f8ff7d9f5bdee04b3415a67.jpg?s=ZOtD1qjnS1S9 https://fdcdn.akamaized.net/m/780x1132/products/30475/30474466/images/res_fed72b2b710aca0a28f7279ee0c58cf2.jpg?s=WRHiaput-ggG https://fdcdn.akamaized.net/m/780x1132/products/30475/30474466/images/res_e231a91862d42a996f9ea6625b3e1c30.jpg?s=4ZIM5j8OIDCe https://fdcdn.akamaized.net/m/780x1132/products/30475/30474466/images/res_deeefc201101e939575bcfe2e97e8128.jpg?s=WOXEY6msPjwe https://fdcdn.akamaized.net/m/780x1132/products/30475/30474466/images/res_3aafc6984cfb43f78798e9e6e879e599.jpg?s=VIkEUB2jjHYH,fehér,15201088-CLOUD-DANCER,Leírás Szín: fehér$ aranyszín$ piros Minta: feliratos Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: csillámos rátétek Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15201088-CLOUD-DANCER
women,top,top,női,póló,póló,2767774,https://www.fashiondays.hu/v/2767774/n%C5%91i-/ruh%C3%A1zat?productSlug=p%C3%B3l%C3%B3-apr%C3%B3-h%C3%ADmz%C3%A9ssel-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/p%C3%B3l%C3%B3-apr%C3%B3-h%C3%ADmz%C3%A9ssel-n%C5%91i-only-p2767774-1/,Póló apró hímzéssel,6499,18.85,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474360/images/res_20063e04d56a6ea59c33942b6e5e3acb.jpg?s=t-Hz6s7gFKia https://fdcdn.akamaized.net/m/780x1132/products/30475/30474360/images/res_540963dee68b3ec356420d2c72dbae71.jpg?s=fj2AgERr4aEt https://fdcdn.akamaized.net/m/780x1132/products/30475/30474360/images/res_46a02006ed4e19aec48254eb7b57c374.jpg?s=23ktK1E0hMdM https://fdcdn.akamaized.net/m/780x1132/products/30475/30474360/images/res_049db037e5b7ef72abd6c6b710344ead.jpg?s=Mno0SZqBiqqk https://fdcdn.akamaized.net/m/780x1132/products/30475/30474360/images/res_24ef65975c7244891057f5801f5d33f5.jpg?s=ne4SMW3D4KFx,fehér,15203237-CLOUD-DANCER-LA-VIE-EN-ROSE,Leírás Szín: fehér Minta: nincs Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Részletek: diszkrét hímzés Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15203237-CLOUD-DANCER-LA-VIE-EN-ROSE
women,top,top,női,póló,póló,2767739,https://www.fashiondays.hu/v/2767739/n%C5%91i-/ruh%C3%A1zat?productSlug=starr-spagettip%C3%A1ntos-laza-top-n%C5%91i-jdy&tagId=1,https://www.fashiondays.hu/p/starr-spagettip%C3%A1ntos-laza-top-n%C5%91i-jdy-p2767739-1/,Starr spagettipántos laza top,4999,14.5,JdY,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474508/images/res_5115d87f897132c0750eb161b4f184a2.jpg?s=_o6o-SK1TvZj https://fdcdn.akamaized.net/m/780x1132/products/30475/30474508/images/res_41472a14cafc3851d20c9437bfa12f37.jpg?s=ekd1kKWo3NT9 https://fdcdn.akamaized.net/m/780x1132/products/30475/30474508/images/res_84c97b80f6e30a1750f390b030815190.jpg?s=v6OeKafS8sPE https://fdcdn.akamaized.net/m/780x1132/products/30475/30474508/images/res_481346441c12762a0dd4110b6d6ac265.jpg?s=1xVJfHCzXJXX https://fdcdn.akamaized.net/m/780x1132/products/30475/30474508/images/res_721ab9b99f46a0f8d56056bd5027bb21.jpg?s=duqSBwLiz10Y,piros,15198145-VALIANT-POPPY,Leírás Szín: piros$ fehér Minta: virágminta Anyag: viszkóz Fazon: laza Stílus: hétköznapi Nyakkivágás: V alakú Pántok: spagetti Részletek: lágy esésű anyag Összetétel Anyag: 100% viszkóz Modellinformáció A modell S (=36) méretű terméket visel$ EU méretezés szerint. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15198145-VALIANT-POPPY
women,top,top,női,póló,póló,2744714,https://www.fashiondays.hu/v/2744714/n%C5%91i-/ruh%C3%A1zat?productSlug=ess-log%C3%B3mint%C3%A1s-p%C3%B3l%C3%B3-fazon%C3%BA-body-n%C5%91i-puma&tagId=1,https://www.fashiondays.hu/p/ess-log%C3%B3mint%C3%A1s-p%C3%B3l%C3%B3-fazon%C3%BA-body-n%C5%91i-puma-p2744714-1/,Ess logómintás póló fazonú body,5899,17.11,Puma,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28000/27999705/images/res_1d88dd0cf17b45a1848b06e23a73eeff.jpg?s=jPdcjjAfJ_ub https://fdcdn.akamaized.net/m/780x1132/products/28000/27999705/images/res_64513c9e9715046423e66bc9611b12f1.jpg?s=AgylRTaCUzhh https://fdcdn.akamaized.net/m/780x1132/products/28000/27999705/images/res_4860ef9756efa273e9fab25cae0c1b48.jpg?s=Je1ip4zcLEYe https://fdcdn.akamaized.net/m/780x1132/products/28000/27999705/images/res_e3d935addf2880138f6cb273b4bd80cf.jpg?s=tNvAPP55kWAI https://fdcdn.akamaized.net/m/780x1132/products/28000/27999705/images/res_a0e8b216c7939402bd40d863adfa12a3.jpg?s=QAQ1tFPLmz8E https://fdcdn.akamaized.net/m/780x1132/products/28000/27999706/images/res_de45373a1c73eec26d9d9db5f89e1500.jpg?s=xylWS2-IO3Xm,fekete,581754-01,Leírás Szín: fekete Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 95% pamut$ 5% elasztán Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Visszaküldési feltételek A fő követelmény a termék visszaküldésével kapcsolatban$ hogy a leszállítással megegyező állapotban kell visszaküldeni (nem lehet sérült$ ne legyen semmilyen látható jele a viselésnek és minden címke a helyén legyen). A termék érzékeny természeténél fogva fenntartjuk a jogot arra$ hogy visszautasítsuk azon termékek elfogadását$ melyek nem értékesíthetők új termékként$ mivel ez veszélyeztetheti a fogyasztók egészségét. Termékszám 581754-01
women,top,top,női,póló,póló,2744761,https://www.fashiondays.hu/v/2744761/n%C5%91i-/ruh%C3%A1zat?productSlug=ess-log%C3%B3mint%C3%A1s-p%C3%B3l%C3%B3-fazon%C3%BA-body-n%C5%91i-puma&tagId=1,https://www.fashiondays.hu/p/ess-log%C3%B3mint%C3%A1s-p%C3%B3l%C3%B3-fazon%C3%BA-body-n%C5%91i-puma-p2744761-1/,Ess logómintás póló fazonú body,5899,17.11,Puma,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/28000/27999710/images/res_620b0f3030661c1a3e34606dd0fd602c.jpg?s=XlpLU0IxGhrp https://fdcdn.akamaized.net/m/780x1132/products/28000/27999710/images/res_c259b97d123fb6f15c9fc7a16acebf0a.jpg?s=2JbG-demz3K0 https://fdcdn.akamaized.net/m/780x1132/products/28000/27999710/images/res_d48280f02d1bb9b9647fbc3353e09bd5.jpg?s=WfHMGsYXZ41S https://fdcdn.akamaized.net/m/780x1132/products/28000/27999710/images/res_4ec31b1297f8d89dc763a0ce9b159218.jpg?s=mStL-Rtan6w- https://fdcdn.akamaized.net/m/780x1132/products/28000/27999710/images/res_ef8aef99b5365bed7344b10317d5cf57.jpg?s=yDc9bBoOIcet https://fdcdn.akamaized.net/m/780x1132/products/28000/27999711/images/res_bb5c6dfa9bc865d874823d6b894ee835.jpg?s=ZMFw1alJ4_sw,világosszürke,581754-04,Leírás Szín: világosszürke Minta: logós Anyag: pamut Fazon: normál Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 95% pamut$ 5% elasztán Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Visszaküldési feltételek A fő követelmény a termék visszaküldésével kapcsolatban$ hogy a leszállítással megegyező állapotban kell visszaküldeni (nem lehet sérült$ ne legyen semmilyen látható jele a viselésnek és minden címke a helyén legyen). A termék érzékeny természeténél fogva fenntartjuk a jogot arra$ hogy visszautasítsuk azon termékek elfogadását$ melyek nem értékesíthetők új termékként$ mivel ez veszélyeztetheti a fogyasztók egészségét. Termékszám 581754-04
women,top,top,női,póló,póló,2767274,https://www.fashiondays.hu/v/2767274/n%C5%91i-/ruh%C3%A1zat?productSlug=zoran-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-only&tagId=1,https://www.fashiondays.hu/p/zoran-kerek-nyak%C3%BA-p%C3%B3l%C3%B3-n%C5%91i-only-p2767274-1/,Zoran kerek nyakú póló,4499,13.05,Only,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30475/30474184/images/res_b8c95ce07cef38dc0defb8e8eaf42329.jpg?s=yrWJoCVyAr4l https://fdcdn.akamaized.net/m/780x1132/products/30475/30474184/images/res_49958775cc141f2ed734347ad2c5eef4.jpg?s=IjmX6RzM--LL https://fdcdn.akamaized.net/m/780x1132/products/30475/30474184/images/res_c9461ce6a8e3734d6d3f334c52753260.jpg?s=u7_-gUfK8XbJ https://fdcdn.akamaized.net/m/780x1132/products/30475/30474184/images/res_da574c53006b077b2e07d7d239e24c30.jpg?s=6PUFN_TVzb1i https://fdcdn.akamaized.net/m/780x1132/products/30475/30474184/images/res_24d441a141e3042fab4e14ec048a1d43.jpg?s=Lms2aLTC5Yr7,barna,15189833-GINGER-BREAD,Leírás Szín: barna Minta: nincs Anyag: pamut Fazon: laza Stílus: hétköznapi Nyakkivágás: kerek Ujjak hossza: rövid Összetétel Anyag: 100% pamut Modellinformáció A modell S-es méretű terméket visel. Méretei: 178 cm$ mellbőség: 83 cm$ derékbőség: 59 cm$ csípő: 90 cm Termékszám 15189833-GINGER-BREAD
